Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.024661874398589134,72.04298400878906,0.0019207093864679337,0.04007958993315697,,,0.10956589877605438,0.6318793296813965,0.367870032787323,0.10777675360441208,22.52804946899414,2428.0,104.0,2428.0,36.238807678222656,21.848262786865234
1,-0.02813512273132801,46.746761322021484,0.001507877721451223,0.03848894312977791,,,0.11890635639429092,0.6145977973937988,0.10079073160886765,0.118327297270298,20.69683074951172,2449.0,113.0,4877.0,40.81666564941406,24.144433975219727
2,-0.03014560230076313,20.7337703704834,0.0013826630311086774,0.03773544728755951,35.58490753173828,24.79742431640625,0.11437388509511948,0.6396453380584717,15.71940803527832,0.0658745989203453,37.0704345703125,2442.0,64.0,7319.0,35.39130401611328,20.921710968017578
3,-0.030389126390218735,23.247419357299805,0.0014663817128166556,0.03672627732157707,,,0.11783455312252045,0.6503379344940186,0.6657467484474182,0.1141800507903099,21.466096878051758,2451.0,108.0,9770.0,38.296875,22.58780860900879
4,-0.032933011651039124,19.73887825012207,0.0012510158121585846,0.0367744117975235,,,0.1182153970003128,0.6336026191711426,0.8485948443412781,0.1134931668639183,21.243568420410156,2411.0,110.0,12181.0,37.092308044433594,21.88266372680664
5,-0.035715289413928986,27.995981216430664,0.0015489080687984824,0.032589033246040344,,,0.12085096538066864,0.6381499767303467,0.1810317039489746,0.1197686567902565,20.213970184326172,2421.0,115.0,14602.0,43.23214340209961,25.753774642944336
6,-0.027327265590429306,19.699193954467773,0.0014582844451069832,0.03172240033745766,43.358489990234375,29.779775619506836,0.11955281347036362,0.6267375946044922,18.06892204284668,0.06315488368272781,38.30265808105469,2419.0,62.0,17021.0,39.01612854003906,23.217884063720703
7,-0.028165774419903755,22.96438217163086,0.001184342079795897,0.030617713928222656,,,0.12158787250518799,0.632073163986206,0.3272317349910736,0.1196487620472908,20.518390655517578,2455.0,113.0,19476.0,42.32758712768555,24.883934020996094
8,-0.032463207840919495,20.102418899536133,0.0012955470010638237,0.03226737678050995,,,0.1203407421708107,0.6171309947967529,0.6776309609413147,0.11641624569892883,20.778886795043945,2419.0,112.0,21895.0,40.31666564941406,23.85546112060547
9,-0.02817867137491703,15.974700927734375,0.0013444398064166307,0.031694088131189346,,,0.11954448372125626,0.5936446189880371,0.5430107116699219,0.11639625579118729,20.619218826293945,2400.0,113.0,24295.0,38.095237731933594,22.686233520507812
10,-0.03306308761239052,23.551509857177734,0.001395205850712955,0.029622752219438553,,,0.1197500005364418,0.5938723087310791,0.40860438346862793,0.11737385392189026,20.592321395874023,2417.0,113.0,26712.0,41.67241287231445,24.909809112548828
11,-0.033202629536390305,21.550762176513672,0.0012014692183583975,0.029763244092464447,,,0.11872299760580063,0.6060106754302979,0.6032756567001343,0.1152840331196785,20.82682228088379,2401.0,112.0,29113.0,39.36065673828125,23.05420684814453
12,-0.03233100846409798,19.126502990722656,0.0014148863265290856,0.027994345873594284,,,0.12008392065763474,0.5937979221343994,0.2596743702888489,0.1185624748468399,20.49552345275879,2430.0,114.0,31543.0,42.6315803527832,24.59961700439453
13,-0.02927801012992859,22.48395347595215,0.001221687882207334,0.027389032766222954,,,0.1237296387553215,0.5885055065155029,-0.12035489082336426,0.12449318170547485,19.503076553344727,2428.0,119.0,33971.0,45.81132125854492,26.35470199584961
14,-0.03641166910529137,22.688610076904297,0.0012027228949591517,0.025797132402658463,51.96226501464844,35.376686096191406,0.12698787450790405,0.5944728851318359,20.421157836914062,0.061181679368019104,39.407222747802734,2411.0,60.0,36382.0,50.22916793823242,29.561847686767578
15,-0.032301925122737885,24.076541900634766,0.0013437661109492183,0.026378540322184563,50.79245376586914,35.01930618286133,0.1229802817106247,0.5916669368743896,20.26821517944336,0.06061961501836777,39.97056198120117,2423.0,59.0,38805.0,45.71697998046875,26.845335006713867
16,-0.039255157113075256,20.762435913085938,0.00118647248018533,0.024548690766096115,,,0.127496138215065,0.5954780578613281,0.8248022794723511,0.122157022356987,19.695960998535156,2406.0,118.0,41211.0,47.17647171020508,27.985300064086914
17,-0.028762394562363625,22.01820945739746,0.001052709762006998,0.025580784305930138,,,0.12782791256904602,0.6137814521789551,0.7635425329208374,0.12286046147346497,19.648305892944336,2414.0,118.0,43625.0,50.29166793823242,29.187271118164062
18,-0.03488586097955704,19.014440536499023,0.0009961227187886834,0.023388776928186417,,,0.12857843935489655,0.6578519344329834,0.08101823925971985,0.1280236840248108,18.77777671813965,2404.0,123.0,46029.0,50.08333206176758,29.587968826293945
19,-0.0339888259768486,26.748672485351562,0.001087905839085579,0.023092366755008698,58.67924499511719,40.09535217285156,0.12845885753631592,0.626274585723877,22.117305755615234,0.05936356261372566,41.11949920654297,2441.0,57.0,48470.0,53.065216064453125,31.37004280090332
20,-0.03454534709453583,17.79248809814453,0.0010307715274393559,0.024087877944111824,61.943397521972656,42.266414642333984,0.13233673572540283,0.6073248386383057,22.82561492919922,0.0592794306576252,41.34654998779297,2451.0,57.0,50921.0,55.70454406738281,32.416099548339844
21,-0.03587270528078079,17.304906845092773,0.0011338195763528347,0.02276725135743618,62.30188751220703,43.23090362548828,0.12742193043231964,0.6352853775024414,23.541044235229492,0.056896910071372986,42.53306579589844,2420.0,56.0,53341.0,51.48936080932617,29.9555721282959
22,-0.03238062188029289,21.346811294555664,0.0010688077891245484,0.022871678695082664,,,0.13095182180404663,0.5892617702484131,0.37137937545776367,0.1283583641052246,18.752185821533203,2407.0,124.0,55748.0,54.70454406738281,31.944446563720703
