Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
91,-0.04414500296115875,5.647809028625488,0.0009282527025789022,0.01480729877948761,67.01886749267578,45.20484924316406,0.1264497935771942,0.5396459102630615,27.4903507232666,0.04621131718158722,43.322723388671875,2002.0,46.0,186729.0,58.882354736328125,34.25218963623047
92,-0.0385948047041893,5.666341304779053,0.0008392378222197294,0.014274891465902328,,,0.130190908908844,0.5781400203704834,1.2707881927490234,0.12028974294662476,16.709653854370117,2010.0,116.0,188739.0,64.83870697021484,37.3448371887207
93,-0.04069302976131439,8.421385765075684,0.001003721379674971,0.013362536206841469,,,0.13100513815879822,0.7477939128875732,2.04268741607666,0.1156129390001297,17.385597229003906,2010.0,110.0,190749.0,67.0,39.01252365112305
94,-0.039866868406534195,7.309062957763672,0.0009247390553355217,0.0132451755926013,,,0.13057057559490204,0.5443549156188965,1.035646915435791,0.12246842682361603,16.69001579284668,2044.0,116.0,192793.0,65.93548583984375,38.22142028808594
95,-0.03340081870555878,5.204113960266113,0.0009480497101321816,0.012646487914025784,,,0.13130059838294983,0.5254414081573486,1.1220026016235352,0.12241258472204208,16.575092315673828,2029.0,117.0,194822.0,67.63333129882812,40.17059326171875
96,-0.03872096538543701,10.445883750915527,0.0010974141769111156,0.01315259002149105,64.30188751220703,43.65814208984375,0.12817156314849854,0.5615551471710205,27.356233596801758,0.04753575846552849,43.483055114746094,2067.0,45.0,196889.0,62.6363639831543,36.9714241027832
97,-0.03660300001502037,5.788495063781738,0.0008513345383107662,0.012911061756312847,,,0.1302085667848587,0.5263316631317139,0.7689841389656067,0.1240270733833313,16.198076248168945,2009.0,119.0,198898.0,64.80644989013672,38.111106872558594
98,-0.0316462442278862,5.498753070831299,0.0010269497288390994,0.013167274184525013,,,0.12956763803958893,0.5318219661712646,2.088592529296875,0.11415279656648636,17.555418014526367,2004.0,110.0,200902.0,64.6451644897461,37.725711822509766
99,-0.041500091552734375,6.905697822570801,0.001085540745407343,0.013698755763471127,,,0.12600752711296082,0.5201873779296875,0.6413896083831787,0.1212056577205658,16.83089828491211,2040.0,115.0,202942.0,60.0,34.491512298583984
100,-0.04049582779407501,4.515353679656982,0.0009768689051270485,0.013332652859389782,,,0.1282874047756195,0.5388569831848145,1.8030800819396973,0.11516471952199936,17.62692642211914,2030.0,110.0,204972.0,61.51515197753906,35.47697830200195
