Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.05012725666165352,11.687471389770508,0.001882059732452035,0.044082242995500565,,,0.04562053829431534,0.22735953330993652,3.493142604827881,0.03805040568113327,21.051023483276367,801.0,38.0,801.0,12.714285850524902,7.525506019592285
1,-0.03560173511505127,8.887312889099121,0.0012401147978380322,0.0407237783074379,,,0.0470970943570137,0.2902815341949463,1.2985684871673584,0.04375617578625679,18.305988311767578,801.0,43.0,1602.0,12.515625,7.553308486938477
2,-0.040952302515506744,6.672631740570068,0.0013230713084340096,0.036956701427698135,14.075471878051758,9.591490745544434,0.04720114544034004,0.2863600254058838,15.893539428710938,0.02435884438455105,32.842281341552734,800.0,24.0,2402.0,13.333333015441895,7.905941963195801
3,-0.028453130275011063,4.972889423370361,0.00111025117803365,0.038082607090473175,14.924528121948242,10.090789794921875,0.04754113405942917,0.2373943328857422,16.093950271606445,0.0244916919618845,33.19493103027344,813.0,24.0,3215.0,13.327868461608887,7.726133346557617
4,-0.05323350802063942,5.224155426025391,0.001201009494252503,0.03273236006498337,,,0.04703705012798309,0.21838784217834473,0.2539241313934326,0.04634682834148407,17.30431365966797,802.0,46.0,4017.0,13.593220710754395,8.087225914001465
5,-0.04405532404780388,6.409717082977295,0.0008697283919900656,0.030865198001265526,15.849056243896484,10.963155746459961,0.051700297743082047,0.22298908233642578,16.513078689575195,0.025026384741067886,32.006221771240234,801.0,25.0,4818.0,17.042552947998047,10.029073715209961
6,-0.05213523283600807,5.846078872680664,0.0008294899016618729,0.03288569301366806,15.433961868286133,10.500089645385742,0.05186385661363602,0.22515010833740234,16.507070541381836,0.025053182616829872,31.932069778442383,800.0,25.0,5618.0,17.021276473999023,9.81180477142334
7,-0.05086216703057289,7.6231207847595215,0.0006926830392330885,0.032107457518577576,,,0.05137716978788376,0.21713733673095703,-0.11669375002384186,0.05176316201686859,15.532280921936035,804.0,51.0,6422.0,17.478260040283203,10.165122032165527
8,-0.0421249195933342,5.099642753601074,0.0009763547568581998,0.03034936636686325,18.528301239013672,12.501725196838379,0.050486575812101364,0.22207093238830566,18.427480697631836,0.02335747890174389,34.29308319091797,801.0,23.0,7223.0,16.020000457763672,9.395912170410156
9,-0.04859764873981476,5.293367385864258,0.0010486895916983485,0.02848251536488533,,,0.050521910190582275,0.2256791591644287,1.0299419164657593,0.04744010418653488,16.884449005126953,801.0,47.0,8024.0,16.346939086914062,9.695631980895996
10,-0.03266776353120804,4.724017143249512,0.0010142456740140915,0.02716483362019062,,,0.051950372755527496,0.22632813453674316,0.6522039175033569,0.049903351813554764,16.55199432373047,826.0,48.0,8850.0,16.520000457763672,9.594989776611328
11,-0.05039028450846672,6.0385661125183105,0.0011076177470386028,0.025337155908346176,,,0.05239318683743477,0.23901081085205078,0.5485833883285522,0.050651758909225464,16.50485610961914,836.0,48.0,9686.0,17.787233352661133,10.52933120727539
12,-0.046578358858823776,6.742726802825928,0.0009995417203754187,0.02397589571774006,19.056604385375977,13.068038940429688,0.053690105676651,0.2203381061553955,18.90636444091797,0.023828474804759026,33.992942810058594,810.0,23.0,10496.0,18.837209701538086,11.090130805969238
13,-0.044801466166973114,4.550906181335449,0.0008339817286469042,0.024390343576669693,21.924528121948242,15.004549026489258,0.05149874836206436,0.5552709102630615,20.692495346069336,0.02228661999106407,36.479286193847656,813.0,22.0,11309.0,16.59183692932129,9.887954711914062
14,-0.04044892638921738,6.209849834442139,0.0007547377608716488,0.022187940776348114,,,0.05286063626408577,0.21661686897277832,0.5699279308319092,0.05096280574798584,15.874321937561035,809.0,50.0,12118.0,18.386363983154297,10.642974853515625
15,-0.05236165598034859,4.489917755126953,0.0009939525043591857,0.020962033420801163,,,0.05372847616672516,0.2158951759338379,1.2315776348114014,0.049633365124464035,16.158485412597656,802.0,49.0,12920.0,18.65116310119629,11.065991401672363
16,-0.046683963388204575,5.073309898376465,0.000923927582334727,0.02076774649322033,,,0.053261496126651764,0.222395658493042,0.6999872326850891,0.050895530730485916,15.757768630981445,802.0,50.0,13722.0,19.095237731933594,11.327853202819824
17,-0.054607026278972626,4.052938461303711,0.000901043473277241,0.022415809333324432,21.660377502441406,14.381067276000977,0.05507434904575348,0.22059369087219238,20.394189834594727,0.02294291742146015,34.956321716308594,802.0,23.0,14524.0,20.049999237060547,11.67634105682373
18,-0.03776053339242935,5.532937049865723,0.0010596266947686672,0.022474093362689018,20.716981887817383,14.29626750946045,0.055309396237134933,0.2152562141418457,19.4444522857666,0.023761093616485596,34.08934020996094,810.0,23.0,15334.0,21.3157901763916,12.510775566101074
19,-0.03625321015715599,5.230747699737549,0.00107207999099046,0.022225303575396538,23.660377502441406,16.304628372192383,0.05550610274076462,0.22255921363830566,22.544248580932617,0.021843651309609413,37.17327117919922,812.0,21.0,16146.0,20.820512771606445,12.0260009765625
20,-0.03916628286242485,4.2223052978515625,0.0009115489665418863,0.02071874774992466,,,0.0563601516187191,0.219696044921875,0.9838841557502747,0.052806489169597626,15.604143142700195,824.0,51.0,16970.0,21.6842098236084,12.534337997436523
21,-0.04862360283732414,6.266271591186523,0.0008539790287613869,0.020096518099308014,22.811321258544922,15.39171314239502,0.05666137486696243,0.21798181533813477,21.655895233154297,0.022647332400083542,36.07489013671875,817.0,22.0,17787.0,21.5,12.510361671447754
22,-0.04768696799874306,5.048483848571777,0.0008811454754322767,0.02021120674908161,,,0.05422835052013397,0.22171235084533691,0.9932914972305298,0.05083131790161133,15.856366157531738,806.0,50.0,18593.0,19.190475463867188,11.517509460449219
23,-0.05673539265990257,4.477048397064209,0.0009741614339873195,0.019227640703320503,,,0.05831324681639671,0.21881508827209473,1.12312912940979,0.05400025472044945,15.185113906860352,820.0,52.0,19413.0,24.84848403930664,14.795414924621582
24,-0.04069042578339577,3.1779017448425293,0.0010866251541301608,0.01885620877146721,23.641510009765625,15.995051383972168,0.05845078080892563,0.21683263778686523,22.158939361572266,0.0227607861161232,36.29048538208008,826.0,22.0,20239.0,22.94444465637207,13.349771499633789
25,-0.04260474443435669,3.8592567443847656,0.0008418178767897189,0.01942754164338112,,,0.05740322172641754,0.21840882301330566,1.4679701328277588,0.05201823636889458,15.648358345031738,814.0,50.0,21053.0,22.61111068725586,13.204708099365234
