Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.01913207583129406,103.61135864257812,0.0017566373571753502,0.03903104364871979,,,0.14995986223220825,1.0644803047180176,0.3736797571182251,0.1478906124830246,27.080825805664062,4005.0,142.0,4005.0,55.625,33.375450134277344
1,-0.023218555375933647,66.33959197998047,0.0013755176914855838,0.037748467177152634,,,0.15880770981311798,1.156205177307129,0.2908945679664612,0.1570132076740265,25.743059158325195,4042.0,149.0,8047.0,61.24242401123047,37.05863952636719
2,-0.019991418346762657,18.1859073638916,0.001749341026879847,0.03802591189742088,60.8301887512207,42.31842803955078,0.15320788323879242,1.0447962284088135,19.44936752319336,0.08787565678358078,45.609901428222656,4008.0,86.0,12055.0,50.73417663574219,30.439743041992188
3,-0.027936140075325966,40.936851501464844,0.0016931906575337052,0.034081701189279556,,,0.15861167013645172,1.1019809246063232,0.16622601449489594,0.15757587552070618,25.454404830932617,4011.0,151.0,16066.0,60.772727966308594,35.573123931884766
4,-0.021601779386401176,40.15985870361328,0.001502513769082725,0.03386014327406883,,,0.15875186026096344,1.4580271244049072,-0.10465992242097855,0.15940891206264496,25.287168502807617,4031.0,149.0,20097.0,62.015384674072266,37.03916931152344
5,-0.022799264639616013,28.731760025024414,0.0013634125934913754,0.03358999267220497,,,0.15873028337955475,1.0817005634307861,0.34977957606315613,0.15655724704265594,25.549760818481445,4000.0,150.0,24097.0,57.97101593017578,34.81246566772461
6,-0.02129216678440571,24.91759490966797,0.0015051782829687,0.030736923217773438,,,0.15672287344932556,1.087001085281372,0.16265757381916046,0.15573211014270782,25.73008155822754,4007.0,149.0,28104.0,58.07246398925781,34.533714294433594
7,-0.022904306650161743,37.34617233276367,0.0014390593860298395,0.028356321156024933,,,0.15861478447914124,1.1105737686157227,0.35190239548683167,0.15645374357700348,25.828720092773438,4041.0,148.0,32145.0,60.31343460083008,36.64482879638672
8,-0.024483339861035347,30.36971664428711,0.0014273710548877716,0.029911372810602188,,,0.161174476146698,1.049375057220459,0.29663997888565063,0.1592787206172943,25.219940185546875,4017.0,152.0,36162.0,61.79999923706055,36.22145080566406
9,-0.019970985129475594,21.0618839263916,0.0014963827561587095,0.02946210652589798,,,0.15675818920135498,1.0603032112121582,0.009115555323660374,0.15670353174209595,26.144912719726562,4097.0,147.0,40259.0,56.90277862548828,33.75213623046875
