Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.020697731524705887,81.64632415771484,0.0018210448324680328,0.039791688323020935,,,0.14651906490325928,0.9387032985687256,1.0451380014419556,0.1405472606420517,25.642620086669922,3604.0,135.0,3604.0,50.05555725097656,29.438335418701172
1,-0.020933398976922035,35.3280029296875,0.001809244160540402,0.03821669891476631,,,0.14758636057376862,0.9127559661865234,0.6797765493392944,0.1435924470424652,25.119705200195312,3607.0,138.0,7211.0,47.46052551269531,28.474538803100586
2,-0.021306587383151054,34.044620513916016,0.0015849865740165114,0.03338595852255821,53.75471878051758,37.531925201416016,0.1505739539861679,0.890819787979126,18.54298973083496,0.0849156379699707,42.524559020996094,3611.0,83.0,10822.0,53.10293960571289,31.520294189453125
3,-0.020696420222520828,26.115842819213867,0.0015798683743923903,0.03202592208981514,54.849056243896484,37.728702545166016,0.14877186715602875,0.8858644962310791,18.651535034179688,0.0843883603811264,43.09836196899414,3637.0,82.0,14459.0,49.82191848754883,29.804244995117188
4,-0.01967688836157322,28.773204803466797,0.0015212579164654016,0.029343191534280777,,,0.15154916048049927,0.9407329559326172,0.4418989419937134,0.14881940186023712,24.533092498779297,3651.0,141.0,18110.0,55.318180084228516,32.705902099609375
5,-0.020788684487342834,28.45364761352539,0.0015784254064783454,0.027202492579817772,61.52830123901367,43.11271286010742,0.15322472155094147,1.0125818252563477,19.92784309387207,0.08438539505004883,44.356014251708984,3743.0,79.0,21853.0,57.58461380004883,33.897064208984375
6,-0.027868805453181267,36.2637825012207,0.001416585291735828,0.026147261261940002,63.01886749267578,43.25790023803711,0.15697841346263885,1.0093166828155518,20.01219367980957,0.0844835638999939,43.33386993408203,3661.0,81.0,25514.0,63.120689392089844,36.88582992553711
7,-0.023498980328440666,30.613256454467773,0.0013467437820509076,0.024228423833847046,74.58490753173828,51.179351806640625,0.15740059316158295,0.9658229351043701,22.430278778076172,0.07955428212881088,45.352684020996094,3608.0,78.0,29122.0,63.29824447631836,37.691925048828125
8,-0.02206449769437313,34.66379165649414,0.0012780126417055726,0.02484842762351036,70.07546997070312,48.010719299316406,0.16469644010066986,0.9807209968566895,21.97533416748047,0.08267389237880707,44.12517547607422,3648.0,80.0,32770.0,72.95999908447266,42.64067077636719
9,-0.025853512808680534,35.24324417114258,0.001283265883103013,0.026446525007486343,64.69811248779297,45.16127395629883,0.1547083854675293,1.094101905822754,20.69358253479004,0.08200430870056152,44.034271240234375,3611.0,80.0,36381.0,60.18333435058594,36.063865661621094
10,-0.024898672476410866,34.35773468017578,0.0013161587994545698,0.025279134511947632,,,0.16196143627166748,0.9765503406524658,-0.13162311911582947,0.16290590167045593,22.571311950683594,3677.0,153.0,40058.0,70.71154022216797,41.60783004760742
11,-0.025928683578968048,29.36637306213379,0.001283923047594726,0.02551400102674961,,,0.16595034301280975,1.3736510276794434,1.3580676317214966,0.15631194412708282,23.382728576660156,3655.0,145.0,43713.0,77.76596069335938,44.86222457885742
12,-0.03058200143277645,29.001955032348633,0.0011551524512469769,0.023840876296162605,77.07546997070312,53.16210174560547,0.16052532196044922,0.9377009868621826,23.39387321472168,0.07895604521036148,46.03827667236328,3635.0,77.0,47348.0,68.58490753173828,41.18006134033203
13,-0.02536044269800186,34.503841400146484,0.0012862428557127714,0.022554641589522362,,,0.16787175834178925,0.9517877101898193,0.31403738260269165,0.1654496043920517,21.764934539794922,3601.0,158.0,50949.0,81.84091186523438,48.0565299987793
14,-0.03125890716910362,36.560394287109375,0.0011362379882484674,0.0207653921097517,78.15093994140625,54.24396896362305,0.16345758736133575,0.9670493602752686,24.21251678466797,0.07876809686422348,46.732120513916016,3681.0,75.0,54630.0,72.17646789550781,43.02458190917969
15,-0.026131831109523773,29.506467819213867,0.0011735883308574557,0.020980291068553925,,,0.16087952256202698,0.9432940483093262,0.7969620823860168,0.1553482860326767,23.180171966552734,3601.0,149.0,58231.0,72.0199966430664,42.67021179199219
16,-0.025137117132544518,25.2528018951416,0.0010646802838891745,0.020345766097307205,,,0.16498123109340668,0.9379639625549316,0.5629985928535461,0.1608782559633255,22.63823699951172,3642.0,153.0,61873.0,77.48936462402344,45.503849029541016
17,-0.02776661142706871,35.186485290527344,0.0010616873623803258,0.01969953626394272,,,0.16344600915908813,0.911919355392456,0.5182948708534241,0.1597035527229309,22.63568878173828,3615.0,153.0,65488.0,75.3125,43.63850784301758
18,-0.027938617393374443,25.861522674560547,0.0011189014185220003,0.021495573222637177,,,0.16574668884277344,0.9432744979858398,1.3533368110656738,0.15621930360794067,23.543825149536133,3678.0,147.0,69166.0,78.25531768798828,44.62787628173828
