Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.03396287187933922,30.108470916748047,0.0013903607614338398,0.0402490459382534,,,0.07693946361541748,0.45902276039123535,-0.07506009191274643,0.0772162675857544,20.863479614257812,1611.0,75.0,1611.0,22.690141677856445,13.775041580200195
1,-0.039963819086551666,20.958620071411133,0.0011894454946741462,0.038982219994068146,,,0.07776188850402832,0.4327125549316406,0.7781364321708679,0.07495693862438202,21.572385787963867,1617.0,73.0,3228.0,23.77941131591797,14.030993461608887
2,-0.034708645194768906,19.25010871887207,0.0011774884769693017,0.03511452674865723,25.660377502441406,17.988319396972656,0.08113353699445724,0.42471933364868164,16.604028701782227,0.04425997659564018,36.53413391113281,1617.0,43.0,4845.0,26.080644607543945,15.349542617797852
3,-0.03339037671685219,14.822653770446777,0.0011888103326782584,0.03316027671098709,28.169811248779297,19.470903396606445,0.08244522660970688,0.4311230182647705,17.898101806640625,0.043094489723443985,37.498992919921875,1616.0,42.0,6461.0,27.389829635620117,16.22187042236328
4,-0.04252370446920395,21.21967315673828,0.001300420262850821,0.028730308637022972,29.132076263427734,20.146345138549805,0.08508533239364624,0.42208075523376465,18.110553741455078,0.04363291710615158,37.17376708984375,1622.0,43.0,8083.0,31.19230842590332,18.513792037963867
5,-0.04039328917860985,10.945762634277344,0.0012268940918147564,0.030986715108156204,33.660377502441406,23.087800979614258,0.08174550533294678,0.40219736099243164,19.858173370361328,0.04070441797375679,39.55344772338867,1610.0,40.0,9693.0,25.55555534362793,15.203038215637207
6,-0.03837698698043823,15.506068229675293,0.0010172497713938355,0.030249744653701782,,,0.0861733928322792,0.40973877906799316,0.5388404726982117,0.08375775068998337,19.22210121154785,1610.0,81.0,11303.0,30.37735939025879,17.756702423095703
7,-0.03466128930449486,15.11594009399414,0.0011046640574932098,0.02771769091486931,,,0.08660436421632767,0.4002206325531006,0.5747600793838501,0.08401334285736084,19.211233139038086,1614.0,82.0,12917.0,31.038461685180664,18.1193790435791
8,-0.03605492413043976,9.687073707580566,0.0011133973021060228,0.026662643998861313,,,0.0836872011423111,0.4023149013519287,0.6212541460990906,0.0811065286397934,20.146343231201172,1634.0,78.0,14551.0,27.233333587646484,16.048490524291992
9,-0.03853832930326462,14.23602294921875,0.001157284015789628,0.026128143072128296,,,0.08354313671588898,0.40640926361083984,1.1869068145751953,0.07867925614118576,20.386568069458008,1604.0,77.0,16155.0,28.140350341796875,17.048866271972656
10,-0.04201532527804375,10.080010414123535,0.0011936395894736052,0.026992259547114372,,,0.08595317602157593,0.4024810791015625,1.1873828172683716,0.08079922944307327,19.802167892456055,1600.0,79.0,17755.0,29.629629135131836,17.482648849487305
11,-0.04314413294196129,12.88455867767334,0.0010042771464213729,0.025664450600743294,,,0.09180508553981781,0.400165319442749,0.263108491897583,0.09044142067432404,17.713123321533203,1602.0,88.0,19357.0,37.25581359863281,21.366077423095703
12,-0.034591175615787506,12.74864387512207,0.0009272705065086484,0.02631482295691967,38.98113250732422,26.990068435668945,0.08605431765317917,0.40929341316223145,21.57333755493164,0.040060654282569885,40.36379623413086,1617.0,39.0,20974.0,31.705883026123047,18.741994857788086
13,-0.028354205191135406,10.779424667358398,0.0009665772086009383,0.025855684652924538,,,0.08993757516145706,0.39943718910217285,1.0578804016113281,0.08502865582704544,19.38170051574707,1648.0,81.0,22622.0,34.33333206176758,19.9758243560791
14,-0.03869715332984924,17.58954429626465,0.0009466083138249815,0.023975994437932968,,,0.08790460228919983,0.4049556255340576,0.5055451989173889,0.08553911745548248,18.786727905273438,1607.0,83.0,24229.0,34.191490173339844,20.144439697265625
15,-0.03145606815814972,15.03402328491211,0.0012214775197207928,0.021249502897262573,,,0.09279361367225647,0.40498852729797363,1.2970795631408691,0.08637983351945877,18.765953063964844,1621.0,83.0,25850.0,40.525001525878906,23.561382293701172
16,-0.043871235102415085,14.80334186553955,0.0011114208027720451,0.022174162790179253,39.28302001953125,26.584613800048828,0.09056074917316437,0.4153561592102051,22.32492446899414,0.04084472730755806,40.66620635986328,1661.0,39.0,27511.0,36.911109924316406,21.299335479736328
17,-0.039986155927181244,16.834510803222656,0.0010821721516549587,0.021534506231546402,,,0.09038160741329193,0.4058849811553955,0.482130765914917,0.08804504573345184,18.64954376220703,1642.0,84.0,29153.0,38.1860466003418,22.13243293762207
18,-0.04069334268569946,12.644468307495117,0.0010602721013128757,0.021689720451831818,,,0.09144710004329681,0.3998706340789795,0.23488923907279968,0.09024971723556519,17.93911361694336,1619.0,87.0,30772.0,38.5476188659668,22.43239402770996
19,-0.037268660962581635,12.699596405029297,0.0010988246649503708,0.021408269181847572,,,0.09352245181798935,0.402418851852417,1.5460131168365479,0.08581133186817169,18.750438690185547,1609.0,83.0,32381.0,40.224998474121094,23.57625389099121
20,-0.0358634851872921,10.069388389587402,0.0010548552963882685,0.021802159026265144,42.60377502441406,28.538352966308594,0.09000542014837265,0.4012007713317871,24.109111785888672,0.03863512724637985,42.24135208129883,1632.0,38.0,34013.0,35.4782600402832,20.568275451660156
21,-0.04396926984190941,9.22400188446045,0.000983475474640727,0.02311817556619644,,,0.09367064386606216,0.4094226360321045,0.9855846166610718,0.08868729323148727,18.52576446533203,1643.0,84.0,35656.0,39.119049072265625,22.69615364074707
22,-0.04900951310992241,12.485698699951172,0.0010923704830929637,0.02194797806441784,,,0.09193654358386993,0.4103536605834961,1.5479854345321655,0.08452479541301727,19.201465606689453,1623.0,82.0,37279.0,40.57500076293945,23.650897979736328
23,-0.03995858132839203,13.200994491577148,0.0009562693885527551,0.02207336015999317,41.88679122924805,28.65416717529297,0.09257815778255463,0.410473108291626,23.7584228515625,0.03915402293205261,41.170738220214844,1612.0,38.0,38891.0,39.317073822021484,22.807979583740234
24,-0.042564306408166885,13.53891658782959,0.0009652681183069944,0.02312658354640007,,,0.09135125577449799,0.41229939460754395,0.992633581161499,0.08649478107690811,18.671646118164062,1615.0,84.0,40506.0,38.4523811340332,22.414140701293945
25,-0.04308851435780525,10.024958610534668,0.0010402125772088766,0.022263064980506897,,,0.09570048749446869,0.4166431427001953,0.6856720447540283,0.09198380261659622,17.655282974243164,1624.0,88.0,42130.0,42.73684310913086,25.237966537475586
26,-0.04017100855708122,9.97656536102295,0.000979039235971868,0.021338386461138725,41.943397521972656,28.31476593017578,0.09644543379545212,0.41280460357666016,24.189605712890625,0.03945295885205269,40.9348258972168,1615.0,39.0,43745.0,44.86111068725586,25.769790649414062
27,-0.040408335626125336,12.707566261291504,0.0008695198339410126,0.021798724308609962,46.377357482910156,31.20545196533203,0.09829919785261154,0.4098634719848633,25.03803062438965,0.03920713812112808,41.650577545166016,1633.0,38.0,45378.0,48.02941131591797,27.807537078857422
28,-0.03886003419756889,13.514849662780762,0.001092839753255248,0.021322300657629967,47.924530029296875,32.92403793334961,0.09500887989997864,0.4118964672088623,26.47059440612793,0.037514861673116684,43.7426643371582,1641.0,36.0,47019.0,44.35135269165039,26.594472885131836
29,-0.03933410719037056,11.280069351196289,0.0009737956570461392,0.020950935781002045,,,0.09677097201347351,0.41559362411499023,0.7155431509017944,0.09278061240911484,17.352764129638672,1610.0,90.0,48629.0,46.0,26.421911239624023
30,-0.04170781373977661,10.10675048828125,0.001049518003128469,0.019475918263196945,,,0.09911053627729416,0.4142181873321533,2.273386240005493,0.08715152740478516,18.840747833251953,1642.0,83.0,50271.0,48.29411697387695,27.664962768554688
31,-0.04204295575618744,9.988530158996582,0.0009932692628353834,0.018832067027688026,,,0.09489677846431732,0.410686731338501,0.6200750470161438,0.0915527418255806,17.59641456604004,1611.0,89.0,51882.0,42.394737243652344,24.790685653686523
32,-0.03987273573875427,11.196074485778809,0.0010392111726105213,0.01765291579067707,,,0.09538862854242325,0.4191873073577881,1.3911813497543335,0.08823582530021667,18.552555084228516,1637.0,84.0,53519.0,43.078948974609375,25.276817321777344
33,-0.040905822068452835,12.721722602844238,0.0010256131645292044,0.017586858943104744,,,0.09743060916662216,0.42058396339416504,1.14898681640625,0.09107063710689545,17.601720809936523,1603.0,89.0,55122.0,47.14706039428711,27.68490982055664
34,-0.03330811858177185,10.318833351135254,0.0010058756452053785,0.017006700858473778,,,0.09572244435548782,0.43627357482910156,1.0879119634628296,0.09006229043006897,18.39837646484375,1657.0,85.0,56779.0,44.783782958984375,25.365890502929688
35,-0.04471990093588829,8.953608512878418,0.0011885081185027957,0.016445482149720192,,,0.09680058807134628,0.44609618186950684,1.5384833812713623,0.08874654769897461,18.490859985351562,1641.0,84.0,58420.0,44.35135269165039,25.60184097290039
36,-0.03390248492360115,12.205180168151855,0.0009459028369747102,0.014715359546244144,,,0.09795088320970535,0.43595290184020996,1.789036512374878,0.08857761323451996,18.69546890258789,1656.0,84.0,60076.0,47.31428527832031,28.187999725341797
37,-0.04673701152205467,8.567771911621094,0.0010040681809186935,0.01589427888393402,53.26415252685547,35.77039337158203,0.09760274738073349,0.43271970748901367,27.910995483398438,0.03611414134502411,44.303977966308594,1600.0,36.0,61676.0,47.05882263183594,26.645673751831055
38,-0.04442540928721428,10.63736343383789,0.001038690679706633,0.016792774200439453,,,0.09601840376853943,0.4458916187286377,1.4896236658096313,0.08830734342336655,18.548852920532227,1638.0,84.0,63314.0,44.27027130126953,25.639820098876953
39,-0.03738735243678093,8.048043251037598,0.0009447491611354053,0.01629270240664482,,,0.09760770946741104,0.433063268661499,1.6544479131698608,0.08884347230195999,18.4256649017334,1637.0,85.0,64951.0,45.47222137451172,26.524456024169922
40,-0.036086201667785645,11.179224967956543,0.001106920768506825,0.01625955104827881,,,0.09759185463190079,0.4134962558746338,0.6559349894523621,0.09393639117479324,17.511850357055664,1645.0,89.0,66596.0,47.0,26.93455696105957
41,-0.041766006499528885,12.818708419799805,0.0010461335768923163,0.015098700299859047,,,0.09735197573900223,0.4152512550354004,1.4469270706176758,0.08950632065534592,17.954038619995117,1607.0,87.0,68203.0,47.264705657958984,27.482154846191406
42,-0.04567789286375046,7.760511875152588,0.001052619656547904,0.014805748127400875,,,0.09772505611181259,0.41474151611328125,1.5925356149673462,0.08921714127063751,18.292449951171875,1632.0,85.0,69835.0,46.628570556640625,26.3400936126709
43,-0.04506116732954979,9.97659683227539,0.0008846654091030359,0.014452319592237473,,,0.09909089654684067,0.4101235866546631,2.006135940551758,0.08815222233533859,18.173110961914062,1602.0,86.0,71437.0,48.54545593261719,27.877384185791016
44,-0.0372450090944767,7.334875583648682,0.0009869568748399615,0.0147812245413661,,,0.10053554177284241,0.4181501865386963,1.0902310609817505,0.09417920559644699,17.243722915649414,1624.0,91.0,73061.0,50.75,28.937389373779297
45,-0.04252980649471283,14.741741180419922,0.0009371158084832132,0.013332412578165531,50.88679122924805,34.116943359375,0.10162591934204102,0.4110119342803955,27.100271224975586,0.03798763081431389,43.277244567871094,1644.0,37.0,74705.0,51.375,29.02544403076172
46,-0.045521121472120285,7.062536239624023,0.0008609990472905338,0.012969514355063438,49.79245376586914,33.73501205444336,0.09947486221790314,0.43143153190612793,27.932886123657227,0.03662203624844551,44.20835494995117,1619.0,36.0,76324.0,47.617645263671875,27.457674026489258
47,-0.037237439304590225,5.687446594238281,0.0007721115835011005,0.012319046072661877,,,0.1014159619808197,0.41531801223754883,1.5433496236801147,0.09240973740816116,17.379121780395508,1606.0,90.0,77930.0,51.80644989013672,29.89950180053711
48,-0.040579285472631454,11.585926055908203,0.0008792135631665587,0.012847422622144222,52.32075500488281,34.746421813964844,0.10175179690122604,0.41532063484191895,27.6363468170166,0.037133947014808655,43.518131256103516,1616.0,36.0,79546.0,52.129032135009766,30.7769775390625
49,-0.03995109349489212,9.49344539642334,0.0009057156275957823,0.013188859447836876,50.90565872192383,35.15513229370117,0.10088906437158585,0.4262211322784424,27.09343719482422,0.037557411938905716,43.16059112548828,1621.0,37.0,81167.0,50.65625,29.149490356445312
50,-0.04169457033276558,8.004193305969238,0.000894425786100328,0.012289651669561863,,,0.10143809765577316,0.41425466537475586,2.1399073600769043,0.08965106308460236,18.415843963623047,1651.0,85.0,82818.0,51.59375,30.27642250061035
51,-0.03973758593201637,7.037017345428467,0.0009070782689377666,0.012630634941160679,,,0.10012246668338776,0.4107511043548584,1.777101993560791,0.09029063582420349,18.09711456298828,1634.0,86.0,84452.0,49.51515197753906,28.56035614013672
52,-0.04180103912949562,6.630718231201172,0.0009661568910814822,0.0122250160202384,,,0.09961184114217758,0.41085076332092285,2.089520215988159,0.08851941674947739,18.764245986938477,1661.0,83.0,86113.0,47.4571418762207,27.53731346130371
53,-0.042282845824956894,6.3157172203063965,0.0007977228378877044,0.012327490374445915,,,0.10288063436746597,0.40583014488220215,1.454264760017395,0.09416268020868301,17.161788940429688,1616.0,91.0,87729.0,53.86666488647461,31.0568790435791
54,-0.040853362530469894,5.750030040740967,0.0009502355242148042,0.01288823876529932,52.73584747314453,35.3492546081543,0.10189838707447052,0.4066908359527588,28.434444427490234,0.03651298210024834,44.31300735473633,1618.0,36.0,89347.0,52.19355010986328,30.147706985473633
55,-0.04405820742249489,12.23409366607666,0.0009660907089710236,0.012974098324775696,,,0.10263499617576599,0.4120917320251465,1.527815818786621,0.09355678409337997,17.272932052612305,1616.0,90.0,90963.0,55.72413635253906,32.25392532348633
56,-0.0431545227766037,7.043576717376709,0.0009576373849995434,0.01328735426068306,52.433963775634766,35.912200927734375,0.10152041912078857,0.4123117923736572,28.07234001159668,0.036589961498975754,43.89181900024414,1606.0,36.0,92569.0,51.80644989013672,29.41520881652832
57,-0.04364250227808952,8.821014404296875,0.0008921236149035394,0.01345130242407322,,,0.10118283331394196,0.4046320915222168,1.1215022802352905,0.09449360519647598,16.964111328125,1603.0,92.0,94172.0,51.709678649902344,29.954679489135742
