68.0 , 0.1415865421295166
68.0 , 0.2720048427581787
20.0 , 0.4083545207977295
50.0 , 0.5446915626525879
50.0 , 0.6774415969848633
50.0 , 0.81622314453125
50.0 , 0.9467957019805908
50.0 , 1.0934040546417236
50.0 , 1.232785701751709
36.0 , 1.3795127868652344
36.0 , 1.5241868495941162
106.0 , 1.6660261154174805
106.0 , 1.7982044219970703
131.0 , 1.9337310791015625
131.0 , 2.070507526397705
131.0 , 2.1950299739837646
98.6 , 2.3272571563720703
72.0 , 2.463420867919922
67.0 , 2.596080780029297
77.0 , 2.7369987964630127
107.0 , 2.871445894241333
107.0 , 3.0070605278015137
107.0 , 3.14074969291687
107.0 , 3.2731971740722656
47.0 , 3.420898675918579
47.0 , 3.5559935569763184
47.0 , 3.688765287399292
87.0 , 3.8282244205474854
87.0 , 3.9564359188079834
87.0 , 4.087660312652588
87.0 , 4.217159748077393
18.0 , 4.352760553359985
83.0 , 4.503476858139038
83.0 , 4.642189025878906
83.0 , 4.77680778503418
113.0 , 4.9244225025177
83.0 , 5.057034254074097
113.0 , 5.2076945304870605
46.12 , 5.336278676986694
106.0 , 5.4688591957092285
106.0 , 5.61478853225708
106.0 , 5.746547698974609
106.0 , 5.874768495559692
106.0 , 6.002133131027222
106.0 , 6.131971120834351
106.0 , 6.259943008422852
39.0 , 6.403743028640747
39.0 , 6.529081106185913
39.0 , 6.654729127883911
69.0 , 6.7774741649627686
69.0 , 6.911797761917114
69.0 , 7.027857780456543
69.0 , 7.142244815826416
69.0 , 7.258425712585449
21.0 , 7.388213872909546
51.0 , 7.54108452796936
91.0 , 7.675075054168701
91.0 , 7.811142444610596
91.0 , 7.942498207092285
91.0 , 8.075406074523926
91.0 , 8.206366777420044
38.0 , 8.365675449371338
62.0 , 8.501663446426392
62.0 , 8.636557579040527
62.0 , 8.769845962524414
62.0 , 8.903506994247437
62.0 , 9.059887647628784
62.0 , 9.192350387573242
80.8 , 9.326929092407227
22.0 , 9.459774732589722
22.0 , 9.59347653388977
22.0 , 9.748156785964966
22.0 , 9.882025003433228
92.0 , 10.016939640045166
52.0 , 10.151389837265015
52.0 , 10.286339282989502
77.0 , 10.42637300491333
28.0 , 10.585254430770874
58.0 , 10.719041347503662
58.0 , 10.851604700088501
58.0 , 10.982862710952759
58.0 , 11.114177942276001
98.0 , 11.244737386703491
43.0 , 11.377869606018066
109.0 , 11.540859699249268
64.0 , 11.67644190788269
104.0 , 11.812428951263428
104.0 , 11.947020053863525
104.0 , 12.083120346069336
104.0 , 12.21844220161438
19.0 , 12.380483627319336
61.0 , 12.516696691513062
107.0 , 12.647875547409058
107.0 , 12.776825904846191
132.0 , 12.907833337783813
132.0 , 13.036270380020142
132.0 , 13.193674087524414
67.6 , 13.330625057220459
119.0 , 13.466157674789429
131.0 , 13.603284120559692
131.0 , 13.77295970916748
131.0 , 13.900537490844727
131.0 , 14.029225826263428
131.0 , 14.184913873672485
108.4 , 14.313155174255371
58.0 , 14.445127964019775
66.0 , 14.577812194824219
66.0 , 14.712380170822144
66.0 , 14.843276739120483
66.0 , 14.973217725753784
66.0 , 15.102956056594849
66.0 , 15.23373818397522
39.0 , 15.392610311508179
39.0 , 15.521654844284058
39.0 , 15.650160074234009
69.0 , 15.780139684677124
69.0 , 15.90536093711853
69.0 , 16.02916646003723
69.0 , 16.152470588684082
65.92 , 16.309722661972046
75.0 , 16.43924331665039
75.0 , 16.564536809921265
50.0 , 16.695130586624146
50.0 , 16.827510833740234
75.0 , 16.958051443099976
75.0 , 17.08364224433899
75.0 , 17.247318983078003
56.0 , 17.376017093658447
26.0 , 17.502668142318726
107.0 , 17.634540557861328
107.0 , 17.76525092124939
107.0 , 17.896302223205566
107.0 , 18.02921485900879
107.0 , 18.15884518623352
107.0 , 18.288913011550903
57.0 , 18.416113138198853
87.0 , 18.579676628112793
87.0 , 18.705212831497192
87.0 , 18.831496238708496
87.0 , 18.957196950912476
87.0 , 19.08037567138672
87.0 , 19.20906710624695
87.0 , 19.338045358657837
47.0 , 19.473846435546875
109.0 , 19.605733633041382
107.0 , 19.773120164871216
107.0 , 19.90629291534424
107.0 , 20.03630256652832
107.0 , 20.168142557144165
106.0 , 20.303914308547974
111.0 , 20.43722653388977
134.0 , 20.567854404449463
134.0 , 20.696919441223145
134.0 , 20.824841499328613
134.0 , 20.991438388824463
134.0 , 21.118715524673462
134.0 , 21.246057271957397
73.0 , 21.381017446517944
48.0 , 21.511672973632812
48.0 , 21.643625020980835
72.0 , 21.77419948577881
102.0 , 21.905090808868408
102.0 , 22.033484935760498
127.0 , 22.16030263900757
87.0 , 22.287997722625732
76.0 , 22.465291738510132
116.0 , 22.598304986953735
116.0 , 22.73112654685974
116.0 , 22.86542057991028
116.0 , 22.997615337371826
116.0 , 23.12969708442688
116.0 , 23.261289358139038
50.0 , 23.396571159362793
17.0 , 23.53567409515381
83.0 , 23.669137477874756
83.0 , 23.80356454849243
53.0 , 23.979639768600464
53.0 , 24.11142611503601
83.0 , 24.244736433029175
108.0 , 24.375104665756226
108.0 , 24.50371527671814
108.0 , 24.634380102157593
108.0 , 24.76782751083374
108.0 , 24.897357940673828
108.0 , 25.026978492736816
108.0 , 25.156086683273315
108.0 , 25.284579515457153
36.0 , 25.41701626777649
118.0 , 25.54540228843689
78.0 , 25.67428684234619
78.0 , 25.852272748947144
78.0 , 25.98467254638672
78.0 , 26.117323875427246
118.0 , 26.246487855911255
47.0 , 26.378490209579468
92.0 , 26.510626554489136
92.0 , 26.641729593276978
92.0 , 26.769853353500366
91.0 , 26.902672290802002
91.0 , 27.034425020217896
91.0 , 27.163875818252563
91.0 , 27.291545391082764
87.0 , 27.42546319961548
106.0 , 27.601020097732544
106.0 , 27.732800483703613
106.0 , 27.868436098098755
106.0 , 28.00126814842224
106.0 , 28.13835072517395
106.0 , 28.270099401474
51.0 , 28.407034873962402
68.0 , 28.53946042060852
68.0 , 28.672294855117798
68.0 , 28.80229425430298
68.0 , 28.933571338653564
68.0 , 29.063719987869263
68.0 , 29.200511932373047
68.0 , 29.33244514465332
68.0 , 29.512435913085938
68.0 , 29.64398503303528
68.0 , 29.773200750350952
68.0 , 29.90617322921753
68.0 , 30.03494143486023
68.0 , 30.16581439971924
68.0 , 30.295908212661743
102.0 , 30.43074321746826
41.0 , 30.562683820724487
132.0 , 30.68855571746826
132.0 , 30.815252780914307
132.0 , 30.9397611618042
132.0 , 31.064254999160767
132.0 , 31.18845772743225
127.0 , 31.31413173675537
48.0 , 31.4452645778656
114.0 , 31.630103588104248
74.0 , 31.76133155822754
74.0 , 31.89154863357544
74.0 , 32.020673513412476
114.0 , 32.147754192352295
74.0 , 32.27587676048279
74.0 , 32.40232825279236
74.0 , 32.528908014297485
74.0 , 32.65865612030029
74.0 , 32.78330755233765
76.0 , 32.91244626045227
76.0 , 33.03944134712219
76.0 , 33.16591262817383
76.0 , 33.291725158691406
73.0 , 33.421438217163086
70.0 , 33.546897172927856
73.0 , 33.67366909980774
73.0 , 33.8561429977417
73.0 , 33.98389673233032
73.0 , 34.11302423477173
73.0 , 34.240633726119995
67.0 , 34.372350215911865
67.0 , 34.501688957214355
83.0 , 34.626983642578125
108.0 , 34.75139379501343
108.0 , 34.88089370727539
108.0 , 35.002591371536255
108.0 , 35.12306022644043
148.0 , 35.24636673927307
66.0 , 35.374258041381836
106.0 , 35.50414705276489
106.0 , 35.63397240638733
106.0 , 35.763530254364014
106.0 , 35.8928964138031
106.0 , 36.028104305267334
106.0 , 36.160444021224976
106.0 , 36.29172348976135
84.0 , 36.42512249946594
39.0 , 36.609044313430786
119.0 , 36.740357875823975
134.0 , 36.87222099304199
134.0 , 37.00247669219971
159.0 , 37.13709759712219
159.0 , 37.26760482788086
82.0 , 37.40312051773071
88.0 , 37.53210735321045
88.0 , 37.661667823791504
88.0 , 37.789342164993286
130.0 , 37.914148569107056
111.0 , 38.03996658325195
111.0 , 38.16385197639465
111.0 , 38.29025983810425
107.0 , 38.42291522026062
132.0 , 38.6116943359375
132.0 , 38.74373388290405
132.0 , 38.87612819671631
132.0 , 39.00576972961426
146.0 , 39.165632247924805
132.0 , 39.2958505153656
84.0 , 39.42912983894348
84.0 , 39.554417848587036
109.0 , 39.681206941604614
109.0 , 39.809067249298096
109.0 , 39.93531560897827
84.0 , 40.059677839279175
109.0 , 40.184804916381836
107.18 , 40.31207799911499
70.0 , 40.44469428062439
70.0 , 40.5799195766449
