   257 , 1644094.88
   258 , 1794376.00
   259 , 2026929.38
   260 , 2246764.50
   261 , 2618797.50
   262 , 2566684.50
   263 , 2724337.75
   264 , 2816575.00
   265 , 2952584.50
   266 , 2873498.00
   267 , 3148611.50
   268 , 3200534.00
   269 , 3107091.50
   270 , 3268856.75
   271 , 3089566.75
   272 , 3087968.25
   273 , 3040736.25
   274 , 2920944.25
   275 , 2900060.25
   276 , 2745261.75
   277 , 2637579.00
   278 , 2728915.00
   279 , 2397348.00
   280 , 2156998.25
   281 , 2108759.75
   282 , 1929427.62
   283 , 1608311.50
   284 , 1405899.50
   285 , 1021685.31
   286 , 1084283.00
   287 ,  764716.06
   288 ,  446038.28
   289 ,  198002.22
   290 , -195492.45
   291 , -259668.27
   292 , -497483.53
   293 , -865550.75
   294 , -1143105.50
   295 , -1273731.12
   296 , -1540376.50
   297 , -1888491.50
   298 , -2157600.75
   299 , -2443926.25
   300 , -2587741.50
   301 , -2722486.00
   302 , -3191078.00
   303 , -3269712.50
   304 , -3496025.75
   305 , -3555757.00
   306 , -3579829.75
   307 , -3888392.25
   308 , -3841276.00
   309 , -4178715.00
   310 , -4198695.00
   311 , -4218855.00
   312 , -4261762.00
   313 , -4210558.00
   314 , -4179504.00
   315 , -4197986.00
   316 , -4082113.50
   317 , -3962670.75
   318 , -4074035.00
   319 , -3971774.50
   320 , -3713444.50
   321 , -3588268.25
   322 , -3340124.25
   323 , -3336781.25
   324 , -3117154.75
   325 , -2917836.50
   326 , -2596838.50
   327 , -2392165.00
   328 , -2189062.00
   329 , -2063769.00
   330 , -1542616.62
   331 , -1155548.25
   332 , -883424.38
   333 , -617305.88
   334 , -470314.88
   335 ,   25060.22
   336 ,  208442.77
   337 ,  654286.94
   338 ,  843244.25
   339 , 1200338.12
   340 , 1656774.75
   341 , 1771049.00
   342 , 2141918.50
   343 , 2486911.50
   344 , 2665641.50
   345 , 2909972.00
   346 , 3078875.50
   347 , 3552465.50
   348 , 3781062.25
   349 , 3964667.00
   350 , 4176153.50
   351 , 4442374.00
   352 , 4507507.50
   353 , 4766309.00
   354 , 4849145.00
   355 , 4831980.00
   356 , 4841738.50
   357 , 5058492.00
   358 , 5021000.00
   359 , 5366859.00
   360 , 5313332.00
   361 , 5135672.50
   362 , 5218813.50
   363 , 4983595.00
   364 , 5165685.00
   365 , 5132108.00
   366 , 5056986.50
   367 , 4735692.00
   368 , 4558930.00
   369 , 4363140.00
   370 , 4117170.75
   371 , 3917596.25
   372 , 3754514.50
   373 , 3449512.25
   374 , 3207742.00
   375 , 3045101.25
   376 , 2661213.50
   377 , 2475037.50
   378 , 2195930.00
   379 , 1877323.25
   380 , 1573337.50
   381 , 1338589.88
   382 ,  858474.81
   383 ,  666227.81
   384 ,  275632.97
   385 ,   42610.93
   386 , -390837.81
   387 , -620496.12
   388 , -970259.75
   389 , -1322813.12
   390 , -1524011.00
   391 , -2014952.25
   392 , -2046855.62
   393 , -2466935.75
   394 , -2549190.50
   395 , -2677893.75
   396 , -3132823.25
   397 , -3317051.75
   398 , -3520141.75
   399 , -3588883.50
