Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.019676661118865013,68.05497741699219,0.00187743513379246,0.041865915060043335,,,0.12093403190374374,0.7467122077941895,0.6724812984466553,0.11753832548856735,23.949634552001953,2815.0,113.0,2815.0,39.09722137451172,22.7515869140625
1,-0.02287476882338524,23.39568328857422,0.0017145833699032664,0.04368288069963455,,,0.12366607785224915,0.7223360538482666,0.6599510908126831,0.12017086148262024,23.350086212158203,2806.0,116.0,5621.0,36.441558837890625,21.333070755004883
2,-0.01718260534107685,23.088674545288086,0.0016903664218261838,0.03997873514890671,40.358489990234375,27.791030883789062,0.1283200979232788,0.7220327854156494,16.806509017944336,0.07255576550960541,38.67369842529297,2806.0,71.0,8427.0,42.51515197753906,24.221994400024414
3,-0.027682149782776833,24.894031524658203,0.0017187269404530525,0.03705478459596634,39.73584747314453,27.259849548339844,0.12757031619548798,0.7348160743713379,16.419757843017578,0.07382217794656754,38.97202682495117,2877.0,70.0,11304.0,41.69565200805664,24.35795783996582
4,-0.028930190950632095,21.88212013244629,0.0015674039022997022,0.03491591662168503,44.73584747314453,30.48180389404297,0.13299450278282166,0.7289876937866211,17.92500114440918,0.07226789742708206,39.256710052490234,2837.0,70.0,14141.0,46.50819778442383,26.69601821899414
5,-0.02642500214278698,18.26093292236328,0.0012343601556494832,0.03179803863167763,49.49056625366211,33.67525863647461,0.1295805275440216,0.7345321178436279,18.83967399597168,0.06955703347921371,40.67165756225586,2829.0,68.0,16970.0,43.523075103759766,25.32926368713379
6,-0.03017786517739296,41.43242645263672,0.001187855377793312,0.033187951892614365,,,0.1412803828716278,0.7270412445068359,-0.016632884740829468,0.14139822125434875,19.943674087524414,2820.0,135.0,19790.0,61.30434799194336,34.52340316772461
7,-0.028713732957839966,26.36789321899414,0.0013832338154315948,0.032463438808918,53.79245376586914,36.804073333740234,0.1349010467529297,0.717853307723999,19.546342849731445,0.06960704922676086,40.38383865356445,2811.0,68.0,22601.0,49.31578826904297,28.29460334777832
8,-0.033911220729351044,21.67998504638672,0.001503719948232174,0.031824544072151184,,,0.13304074108600616,0.7160665988922119,1.3270671367645264,0.1251811385154724,22.463449478149414,2812.0,121.0,25413.0,47.66101837158203,28.371204376220703
9,-0.029130376875400543,24.88620376586914,0.0011591663351282477,0.030595967546105385,,,0.13904307782649994,0.7528858184814453,0.5033846497535706,0.13567794859409332,20.799253463745117,2822.0,130.0,28235.0,55.33333206176758,31.88134002685547
10,-0.03070133924484253,27.10449981689453,0.0011712023988366127,0.028200892731547356,,,0.138089120388031,0.7370898723602295,0.5675715804100037,0.13436658680438995,21.05434226989746,2829.0,128.0,31064.0,55.47058868408203,32.151397705078125
11,-0.028885286301374435,21.7545166015625,0.0012295928318053484,0.02871250919997692,,,0.1383039951324463,0.7411143779754639,0.5010598301887512,0.13499712944030762,20.95600128173828,2829.0,129.0,33893.0,54.403846740722656,30.887548446655273
12,-0.031833551824092865,21.596023559570312,0.0012570482213050127,0.02629215084016323,,,0.141195148229599,0.7275538444519043,0.8997587561607361,0.13512085378170013,20.91461181640625,2826.0,129.0,36719.0,57.67346954345703,32.587501525878906
13,-0.02647493965923786,20.851699829101562,0.0012471977388486266,0.029223138466477394,,,0.13933764398097992,0.7376627922058105,-0.017834780737757683,0.13945980370044708,20.3427791595459,2837.0,133.0,39556.0,55.6274528503418,31.56281852722168
