Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.0430510975420475,11.35325813293457,0.00201592524535954,0.04127715155482292,,,0.04558846354484558,0.2295525074005127,3.665864944458008,0.03774310275912285,21.301904678344727,804.0,37.0,804.0,12.5625,7.360752105712891
1,-0.04990522935986519,6.206134796142578,0.0011087758466601372,0.04038027301430702,,,0.04558918625116348,0.2208099365234375,0.660685122013092,0.04395081475377083,18.384187698364258,808.0,43.0,1612.0,11.882352828979492,6.932896614074707
2,-0.042758844792842865,5.251192569732666,0.0009117094450630248,0.03635425120592117,14.094339370727539,9.515752792358398,0.04760308563709259,0.22449707984924316,16.07299041748047,0.02440602518618107,32.98365783691406,805.0,24.0,2417.0,13.416666984558105,7.614213943481445
3,-0.046259474009275436,5.85383939743042,0.0009966633515432477,0.030558530241250992,13.886792182922363,9.26468276977539,0.04823816940188408,0.2226557731628418,15.680509567260742,0.02485485188663006,32.347808837890625,804.0,25.0,3221.0,14.105262756347656,8.154294967651367
4,-0.05091945827007294,4.2969441413879395,0.001132884295657277,0.029775571078062057,15.49056625366211,10.207225799560547,0.04923052713274956,0.21461892127990723,16.202768325805664,0.02477361261844635,32.61534881591797,808.0,24.0,4029.0,14.17543888092041,8.248438835144043
5,-0.04946993663907051,6.568423748016357,0.0013617801014333963,0.028492256999015808,15.207547187805176,10.143524169921875,0.04923116788268089,0.2682974338531494,16.390853881835938,0.02463172748684883,32.803218841552734,808.0,24.0,4837.0,15.245283126831055,8.59825325012207
6,-0.046180590987205505,7.328219413757324,0.001030793646350503,0.027276454493403435,17.150943756103516,11.20952320098877,0.05179451033473015,0.2205204963684082,17.31067657470703,0.02443888410925865,32.775634765625,801.0,24.0,5638.0,17.042552947998047,9.688868522644043
7,-0.055136583745479584,4.39766788482666,0.0009246551780961454,0.028028372675180435,19.98113250732422,13.203181266784668,0.05181330442428589,0.2163829803466797,19.556852340698242,0.02298634499311447,35.151302337646484,808.0,23.0,6446.0,16.489795684814453,9.416265487670898
8,-0.0509466715157032,4.956104755401611,0.0011238368460908532,0.026559848338365555,,,0.05220136046409607,0.24062657356262207,0.8004785180091858,0.04961929842829704,16.18321990966797,803.0,49.0,7249.0,17.45652198791504,10.090958595275879
9,-0.04298582673072815,5.0241498947143555,0.0009755169739946723,0.025942513719201088,19.226415634155273,12.93295955657959,0.053616560995578766,0.22437191009521484,19.51450538635254,0.023297682404518127,34.50987243652344,804.0,23.0,8053.0,18.272727966308594,10.509468078613281
10,-0.05036665499210358,6.88161039352417,0.0009668896091170609,0.024107016623020172,21.754716873168945,14.16726303100586,0.05334475636482239,0.2214367389678955,20.051565170288086,0.02285822108387947,35.085845947265625,802.0,23.0,8855.0,19.095237731933594,11.066590309143066
11,-0.050536539405584335,5.320797443389893,0.0011061582481488585,0.024364788085222244,20.41509437561035,13.659067153930664,0.05347792059183121,0.2181873321533203,20.279150009155273,0.022897113114595413,35.46298599243164,812.0,22.0,9667.0,18.044445037841797,10.268152236938477
12,-0.04970493167638779,5.37992525100708,0.0010896851308643818,0.023117883130908012,,,0.0535723976790905,0.21889543533325195,0.4858604371547699,0.05188429728150368,15.418923377990723,800.0,51.0,10467.0,18.604650497436523,10.598254203796387
