Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.01524242851883173,72.25191497802734,0.001957045402377844,0.04134843870997429,,,0.13212500512599945,0.8284499645233154,1.1766105890274048,0.12604528665542603,25.570175170898438,3223.0,121.0,3223.0,44.15068435668945,25.776418685913086
1,-0.023734545335173607,39.84624099731445,0.0014936774969100952,0.04220277816057205,,,0.13561412692070007,0.8039281368255615,0.8096516728401184,0.1311328262090683,24.501874923706055,3213.0,126.0,6436.0,44.01369857788086,25.408662796020508
2,-0.022743484005331993,16.870830535888672,0.0015900131547823548,0.04306000843644142,45.60377502441406,31.512903213500977,0.13548222184181213,0.7925539016723633,17.32729721069336,0.07854054868221283,41.22711181640625,3238.0,76.0,9674.0,42.05194854736328,24.59788703918457
3,-0.02523966319859028,33.37847900390625,0.0017660015728324652,0.038592949509620667,,,0.1381707638502121,0.777639627456665,0.41420215368270874,0.13575713336467743,23.71146011352539,3219.0,131.0,12893.0,47.338233947753906,28.024763107299805
4,-0.02502385340631008,23.58287239074707,0.001470507006160915,0.03964470699429512,49.47169876098633,33.68587112426758,0.13992922008037567,0.8142099380493164,18.485355377197266,0.07772453874349594,41.58274841308594,3232.0,75.0,16125.0,48.238807678222656,27.551280975341797
5,-0.02628035843372345,22.38848114013672,0.0015276571502909064,0.03800356015563011,,,0.13798955082893372,0.8196616172790527,0.367979496717453,0.1358519047498703,23.753808975219727,3227.0,130.0,19352.0,47.45588302612305,27.623262405395508
6,-0.023236721754074097,27.720439910888672,0.001651545986533165,0.03682783991098404,,,0.1371450126171112,0.8504369258880615,0.2643332779407501,0.13562050461769104,23.77958869934082,3225.0,130.0,22577.0,46.07143020629883,27.565654754638672
7,-0.027272768318653107,36.192195892333984,0.0013628085143864155,0.03607410192489624,,,0.14130471646785736,0.8919596672058105,-0.2249811589717865,0.1426754593849182,23.192495346069336,3309.0,133.0,25886.0,53.370967864990234,31.18345069885254
8,-0.029440496116876602,23.45448875427246,0.001286121318116784,0.033919285982847214,49.339622497558594,33.27005386352539,0.1404467225074768,0.8253583908081055,18.039196014404297,0.07867684215307236,41.0158805847168,3227.0,76.0,29113.0,49.64615249633789,28.866283416748047
9,-0.02362261340022087,23.20650291442871,0.0012660571373999119,0.03368150815367699,,,0.14135725796222687,0.8187782764434814,0.4236734211444855,0.13876347243785858,23.089649200439453,3204.0,134.0,32317.0,51.67741775512695,29.974384307861328
