Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.01998337358236313,96.7428970336914,0.0017020419472828507,0.040747277438640594,,,0.15474045276641846,1.0326697826385498,0.22918692231178284,0.15339025855064392,26.266334533691406,4029.0,146.0,4029.0,55.95833206176758,32.74100112915039
1,-0.021026629954576492,33.4716682434082,0.0015682049561291933,0.03846033662557602,,,0.15657979249954224,1.0602731704711914,0.4471224248409271,0.15389496088027954,26.07622718811035,4013.0,147.0,8042.0,57.32857131958008,32.707496643066406
2,-0.020681140944361687,26.857234954833984,0.0017518613021820784,0.03352366015315056,63.26415252685547,44.030006408691406,0.1546728014945984,1.0269148349761963,20.116113662719727,0.08713268488645554,46.06767272949219,4014.0,85.0,12056.0,55.75,32.46266555786133
3,-0.017574066296219826,35.040130615234375,0.0015424916055053473,0.03385789692401886,,,0.15440677106380463,1.074162483215332,0.34174421429634094,0.152406245470047,26.37687110900879,4020.0,146.0,16076.0,55.83333206176758,32.50970458984375
4,-0.02041298896074295,32.88923645019531,0.0014472556067630649,0.02956785075366497,,,0.16023091971874237,1.0920500755310059,0.44525620341300964,0.15746457874774933,25.789926528930664,4061.0,149.0,20137.0,62.476924896240234,36.06768798828125
5,-0.02460339479148388,34.637237548828125,0.0015722825191915035,0.027805939316749573,65.16981506347656,44.147708892822266,0.15811406075954437,1.0584087371826172,20.652172088623047,0.0875650942325592,46.28556823730469,4053.0,84.0,24190.0,60.49253845214844,34.59407043457031
6,-0.02038026601076126,25.804798126220703,0.001442110282368958,0.02612065151333809,,,0.15782500803470612,1.1198780536651611,0.9730199575424194,0.15203584730625153,26.52663803100586,4033.0,145.0,28223.0,58.449275970458984,34.51141357421875
7,-0.019483862444758415,30.51512336730957,0.001448155613616109,0.025757567957043648,,,0.15774005651474,1.0527591705322266,0.2759723961353302,0.1560695320367813,26.058897018432617,4067.0,147.0,32290.0,58.099998474121094,34.4691276550293
8,-0.0217738077044487,31.372676849365234,0.0013076378963887691,0.022628145292401314,,,0.16350127756595612,1.0920100212097168,0.6435032486915588,0.1593632847070694,25.426183700561523,4052.0,151.0,36342.0,69.86206817626953,41.356842041015625
9,-0.024949295446276665,38.3256950378418,0.0012055805418640375,0.020634396001696587,75.84906005859375,50.704227447509766,0.16478875279426575,1.065380334854126,22.97311782836914,0.08614695817232132,48.138671875,4147.0,81.0,40489.0,72.75438690185547,42.18414306640625
10,-0.026909535750746727,35.92464828491211,0.0012823179131373763,0.021146545186638832,78.32075500488281,52.643211364746094,0.16522841155529022,1.0328865051269531,23.549152374267578,0.08397173881530762,47.88515853881836,4021.0,82.0,44510.0,73.10909271240234,41.67585372924805
11,-0.02420048415660858,44.95416259765625,0.0012568767415359616,0.020631546154618263,,,0.16211599111557007,1.0626051425933838,0.6232218146324158,0.1581965982913971,25.77804946899414,4078.0,149.0,48588.0,69.11864471435547,40.94837951660156
