Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,0.004675347823649645,240.12838745117188,0.001523214508779347,0.03666865453124046,,,0.2954179644584656,3.6080777645111084,2.270833730697632,0.2836094796657562,56.81051254272461,16112.0,265.0,16112.0,236.94117736816406,146.29611206054688
1,0.005067650694400072,68.03125762939453,0.001968011725693941,0.030720237642526627,,,0.302768737077713,3.6160531044006348,2.5979719161987305,0.28864386677742004,55.6879997253418,16074.0,270.0,32186.0,277.137939453125,164.92730712890625
2,-0.0007603940321132541,60.52263641357422,0.0013667133171111345,0.025631997734308243,258.2075500488281,179.54452514648438,0.3031339943408966,3.7309162616729736,44.31296157836914,0.16492341458797455,97.19056701660156,16029.0,159.0,48215.0,302.4339599609375,184.8524169921875
3,-0.0023962613195180893,39.65431213378906,0.001328442245721817,0.02417626790702343,320.9056701660156,224.22552490234375,0.3034864068031311,3.686793565750122,54.699649810791016,0.1500256061553955,108.17486572265625,16229.0,143.0,64444.0,300.53704833984375,181.1696014404297
4,-0.0009614324080757797,28.909149169921875,0.0013323624152690172,0.023662172257900238,,,0.2999334931373596,3.574732542037964,3.1685829162597656,0.28323909640312195,56.92716979980469,16124.0,264.0,80568.0,255.93650817871094,156.0557861328125
5,-0.004161940887570381,25.96593475341797,0.0010867688106372952,0.02113671787083149,,,0.3027559220790863,3.5866641998291016,2.2591211795806885,0.2904175817966461,55.43396759033203,16099.0,271.0,96667.0,272.8644104003906,166.76181030273438
6,-0.007402996066957712,31.05260467529297,0.0011559473350644112,0.019590167328715324,,,0.3004704415798187,4.287470817565918,1.1273390054702759,0.29425597190856934,54.50696563720703,16039.0,272.0,112706.0,276.53448486328125,168.50299072265625
7,-0.0076577621512115,19.430097579956055,0.0009874994866549969,0.019486742094159126,,,0.3014213740825653,4.24421501159668,1.5837427377700806,0.2926972210407257,54.71866226196289,16016.0,271.0,128722.0,276.137939453125,169.6545867919922
8,-0.0061253891326487064,23.29929542541504,0.0011530069168657064,0.020139142870903015,,,0.3017619252204895,4.072415351867676,3.0331459045410156,0.28548935055732727,56.24728012084961,16058.0,265.0,144780.0,267.6333312988281,159.67791748046875
9,-0.007834872230887413,21.487001419067383,0.0009751057368703187,0.01935143768787384,,,0.29923126101493835,3.7134315967559814,2.7268259525299072,0.28475314378738403,56.35758590698242,16048.0,266.0,160828.0,250.75,155.298828125
