Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.01474623754620552,90.14827728271484,0.0020066252909600735,0.04207092523574829,,,0.1429642289876938,0.9609003067016602,0.6226010918617249,0.13952870666980743,25.908645629882812,3615.0,134.0,3615.0,53.955223083496094,30.111129760742188
1,-0.01793554611504078,46.26337432861328,0.001493294956162572,0.0391327440738678,,,0.1511116772890091,1.0129406452178955,0.5228824615478516,0.14791063964366913,24.683822631835938,3651.0,140.0,7266.0,56.16923141479492,32.455787658691406
2,-0.024060716852545738,23.641721725463867,0.0014975359663367271,0.041259847581386566,60.358489990234375,41.06161117553711,0.14932213723659515,1.009277105331421,20.83125114440918,0.08047579228878021,45.18128967285156,3636.0,78.0,10902.0,52.69565200805664,29.416912078857422
3,-0.02414611168205738,28.80377197265625,0.0016778550343587995,0.03780512139201164,,,0.1492234170436859,0.9464740753173828,0.5524821281433105,0.14591580629348755,24.92533302307129,3637.0,139.0,14539.0,55.10606002807617,31.776992797851562
4,-0.02378740906715393,42.6937141418457,0.0014386356342583895,0.03556343913078308,,,0.15166854858398438,0.9799120426177979,-0.05442836135625839,0.1520073264837265,24.367244720458984,3704.0,142.0,18243.0,59.74193572998047,33.94611740112305
5,-0.02231970988214016,29.7183837890625,0.0013601287500932813,0.034956783056259155,60.54716873168945,40.487178802490234,0.15329667925834656,1.015101671218872,19.776229858398438,0.0841764509677887,43.86024475097656,3692.0,80.0,21935.0,62.576271057128906,34.0892219543457
6,-0.01796070858836174,33.172489166259766,0.0013513865415006876,0.02964712865650654,61.30188751220703,40.49979782104492,0.1556979864835739,0.9522554874420166,19.633840560913086,0.0844138041138649,42.88397979736328,3620.0,82.0,25555.0,63.50877380371094,36.50247573852539
7,-0.018316367641091347,30.50691795349121,0.0014486437430605292,0.02842385321855545,66.67924499511719,44.40128707885742,0.1553439050912857,0.9425580501556396,21.28774070739746,0.08124671131372452,44.62950134277344,3626.0,79.0,29181.0,63.614036560058594,35.270565032958984
8,-0.019070420414209366,29.259668350219727,0.0014375848695635796,0.028598817065358162,,,0.15283498167991638,0.9429442882537842,0.6723049283027649,0.1486075073480606,24.30563735961914,3612.0,143.0,32793.0,58.25806427001953,33.294315338134766
9,-0.023995889350771904,37.695308685302734,0.001257456955499947,0.024766631424427032,,,0.15879076719284058,0.9402406215667725,0.4908537268638611,0.15545828640460968,23.3889102935791,3636.0,148.0,36429.0,68.60377502441406,39.1241340637207
10,-0.028310110792517662,30.943613052368164,0.001379011431708932,0.02635858952999115,69.24528503417969,45.70466613769531,0.15640349686145782,0.9341094493865967,22.089262008666992,0.08009208738803864,45.27288818359375,3626.0,78.0,40055.0,64.75,36.21300506591797
