Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.017719337716698647,79.73796081542969,0.0020324019715189934,0.043369900435209274,,,0.13250519335269928,1.2008094787597656,0.33071354031562805,0.13073155283927917,24.707117080688477,3230.0,123.0,3230.0,47.5,26.181344985961914
1,-0.019630590453743935,47.867794036865234,0.0014831264270469546,0.038630738854408264,,,0.14031466841697693,0.8907625675201416,0.2766570746898651,0.138644278049469,23.239330291748047,3222.0,132.0,6452.0,49.56922912597656,28.52297019958496
2,-0.024087674915790558,19.82516860961914,0.001704544061794877,0.0372069887816906,50.50943374633789,33.752098083496094,0.13855449855327606,0.857325553894043,18.55475425720215,0.07711751759052277,41.84523010253906,3227.0,75.0,9679.0,46.099998474121094,26.39517593383789
3,-0.02398049272596836,24.270206451416016,0.0018024240853264928,0.03424253314733505,,,0.14001312851905823,0.881629228591919,0.8959571123123169,0.13477551937103271,23.950937271118164,3228.0,129.0,12907.0,46.78260803222656,26.620256423950195
4,-0.0213937908411026,21.039030075073242,0.0016896874876692891,0.03316057100892067,,,0.13905763626098633,0.8518364429473877,0.883143424987793,0.133958101272583,24.082157135009766,3226.0,128.0,16133.0,45.43661880493164,25.722881317138672
5,-0.02410358563065529,16.214435577392578,0.001760222832672298,0.029814807698130608,,,0.13754791021347046,0.8460054397583008,0.19054771959781647,0.13643531501293182,23.55695152282715,3214.0,131.0,19347.0,44.63888931274414,25.32227897644043
6,-0.027285587042570114,23.1196346282959,0.0013159699738025665,0.026041066274046898,,,0.14126162230968475,0.8365058898925781,0.4924537241458893,0.13828520476818085,23.371986389160156,3232.0,132.0,22579.0,48.238807678222656,27.639230728149414
7,-0.027320576831698418,19.377883911132812,0.0015630825655534863,0.025513680651783943,,,0.14007000625133514,0.8485922813415527,0.6753567457199097,0.13607968389987946,23.706697463989258,3226.0,130.0,25805.0,47.44117736816406,27.019092559814453
8,-0.0256639551371336,16.882030487060547,0.001675355015322566,0.023673072457313538,,,0.14055077731609344,1.0441479682922363,0.7129102349281311,0.13632184267044067,23.693927764892578,3230.0,129.0,29035.0,46.81159591674805,27.05821418762207
9,-0.02415863238275051,23.668420791625977,0.0014305053045973182,0.023094890639185905,,,0.14195503294467926,0.834256649017334,0.6526437997817993,0.13796323537826538,23.209081649780273,3202.0,133.0,32237.0,49.261539459228516,28.538707733154297
