Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.03544634208083153,13.749003410339355,0.00244295340962708,0.042967621237039566,,,0.06265079230070114,0.33437299728393555,1.4932459592819214,0.058140650391578674,20.742801666259766,1206.0,57.0,1206.0,16.29729652404785,9.271845817565918
1,-0.044409967958927155,19.510726928710938,0.0013187917647883296,0.04115612059831619,,,0.06728488951921463,0.33498239517211914,0.40184256434440613,0.06583302468061447,18.62287139892578,1226.0,63.0,2432.0,21.13793182373047,11.91002082824707
2,-0.030560700222849846,12.415549278259277,0.0012764461571350694,0.03786793351173401,18.90566062927246,12.652193069458008,0.06666483730077744,0.3340904712677002,14.91256046295166,0.036473456770181656,32.92805480957031,1201.0,36.0,3633.0,20.016666412353516,11.528757095336914
3,-0.04434569925069809,7.399526596069336,0.0011114577064290643,0.03814959153532982,,,0.06658648699522018,0.335202693939209,1.0157803297042847,0.06312643736600876,19.54806900024414,1234.0,60.0,4867.0,19.90322494506836,11.314610481262207
4,-0.03736024349927902,7.4530744552612305,0.0012804621364921331,0.03822445869445801,,,0.06576041132211685,0.3380095958709717,1.2952786684036255,0.06146878004074097,19.84747314453125,1220.0,59.0,6087.0,18.769229888916016,10.863231658935547
5,-0.04294516146183014,10.337757110595703,0.0013779447181150317,0.03559305891394615,,,0.06788313388824463,0.3156282901763916,0.5537075996398926,0.06584448367357254,18.4373836517334,1214.0,64.0,7301.0,20.931034088134766,12.017348289489746
6,-0.030192488804459572,8.702174186706543,0.0013683016877621412,0.03586293384432793,25.811321258544922,16.901445388793945,0.06711110472679138,0.3182704448699951,18.546348571777344,0.0331232026219368,36.620853424072266,1213.0,32.0,8514.0,20.559322357177734,11.721299171447754
7,-0.04713830724358559,9.925172805786133,0.0011136250104755163,0.030887296423316002,,,0.070037841796875,0.3279120922088623,0.5625649690628052,0.06784668564796448,17.981719970703125,1220.0,65.0,9734.0,23.461538314819336,13.23610782623291
8,-0.030901970341801643,8.686324119567871,0.0011631700908765197,0.03355364128947258,25.0,16.397306442260742,0.07042653858661652,0.31578922271728516,18.224903106689453,0.034043751657009125,35.278133392333984,1201.0,34.0,10935.0,22.660377502441406,12.495230674743652
9,-0.05071151256561279,10.259956359863281,0.0011686031939461827,0.028498725965619087,,,0.07325956225395203,0.3156569004058838,0.7019429802894592,0.0702730193734169,17.218557357788086,1210.0,68.0,12145.0,26.30434799194336,14.658585548400879
10,-0.04287349060177803,6.7935943603515625,0.0012187478132545948,0.02741181291639805,25.62264060974121,17.092041015625,0.07103624194860458,0.3134891986846924,18.717254638671875,0.03369836136698723,35.61003875732422,1200.0,33.0,13345.0,23.076923370361328,12.857595443725586
11,-0.05057625472545624,7.728730201721191,0.0009932382963597775,0.02391989901661873,,,0.07348717749118805,0.31166768074035645,1.0559216737747192,0.06904814392328262,17.48055648803711,1207.0,67.0,14552.0,25.680850982666016,14.560038566589355
12,-0.04038374498486519,12.023030281066895,0.0010137682547792792,0.02355938032269478,,,0.07268943637609482,0.31603288650512695,0.47474732995033264,0.07067705690860748,17.148422241210938,1212.0,69.0,15764.0,25.787233352661133,14.947997093200684
13,-0.0414041168987751,7.628154754638672,0.0010673979995772243,0.02285785600543022,28.0,18.296382904052734,0.0724225714802742,0.31479406356811523,19.518299102783203,0.033475834876298904,36.294837951660156,1215.0,33.0,16979.0,25.3125,14.111531257629395
14,-0.04657525569200516,8.459918022155762,0.0011655599810183048,0.022592002525925636,,,0.07517540454864502,0.31807923316955566,1.2141499519348145,0.06986981630325317,17.20342254638672,1202.0,68.0,18181.0,27.953489303588867,15.799309730529785
15,-0.04616228863596916,7.703373908996582,0.0010441052727401257,0.022320657968521118,30.943395614624023,20.193262100219727,0.07427126169204712,0.3219618797302246,20.657129287719727,0.03259618952870369,36.81412124633789,1200.0,32.0,19381.0,27.272727966308594,15.33788776397705
16,-0.03971537575125694,6.5347466468811035,0.0011895260540768504,0.02405303157866001,,,0.0758761540055275,0.3423635959625244,0.8583512902259827,0.07203684002161026,16.963542938232422,1222.0,69.0,20603.0,28.418603897094727,15.648783683776855
17,-0.03798263147473335,7.3973283767700195,0.0010918740881606936,0.02237853966653347,,,0.07337359338998795,0.31513285636901855,0.5938647985458374,0.07083125412464142,17.139326095581055,1214.0,69.0,21817.0,24.775510787963867,13.804339408874512
