Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
0,-0.02280247025191784,77.22216033935547,0.0018041771836578846,0.04020147770643234,,,0.12340083718299866,0.7663183212280273,0.23108451068401337,0.12215720117092133,22.929471969604492,2801.0,118.0,2801.0,44.4603157043457,24.998153686523438
1,-0.02552141062915325,37.80876541137695,0.0017371552530676126,0.044692061841487885,,,0.12433291971683502,0.723419189453125,0.31157591938972473,0.12264155596494675,22.904144287109375,2809.0,118.0,5610.0,39.56338119506836,21.90066909790039
2,-0.02771608904004097,20.079252243041992,0.0014684728812426329,0.04174913465976715,44.11320877075195,29.800241470336914,0.12501128017902374,0.76242995262146,17.24557113647461,0.07085885852575302,39.8115348815918,2821.0,69.0,8431.0,41.485294342041016,22.83792495727539
3,-0.02798306755721569,26.944293975830078,0.0013745101168751717,0.037675756961107254,45.566036224365234,30.152542114257812,0.12659361958503723,0.7392971515655518,17.401174545288086,0.07102935761213303,39.64558029174805,2816.0,69.0,11247.0,43.32307815551758,24.994720458984375
4,-0.024273550137877464,19.66889762878418,0.0015122814802452922,0.038967348635196686,48.71697998046875,31.940231323242188,0.12933312356472015,0.7686307430267334,18.709260940551758,0.06967487931251526,40.559810638427734,2826.0,68.0,14073.0,44.85714340209961,24.69860076904297
5,-0.0266862865537405,15.436976432800293,0.0014988812617957592,0.03541797026991844,,,0.12849019467830658,0.7488584518432617,0.724029541015625,0.12439656257629395,22.7257080078125,2827.0,119.0,16900.0,42.19403076171875,23.891563415527344
6,-0.02754317969083786,24.372867584228516,0.0014804835664108396,0.03513813763856888,,,0.13100673258304596,0.8046786785125732,0.4483507573604584,0.1283448040485382,22.065561294555664,2832.0,122.0,19732.0,46.426231384277344,26.285802841186523
7,-0.028320923447608948,20.20100975036621,0.001356228138320148,0.035610996186733246,49.11320877075195,32.58456802368164,0.13143178820610046,0.7507688999176025,18.977420806884766,0.06960467994213104,40.34211349487305,2808.0,68.0,22540.0,45.290321350097656,25.823110580444336
8,-0.0271651279181242,15.273417472839355,0.0013909488916397095,0.036452312022447586,,,0.13240286707878113,0.7386887073516846,1.1191446781158447,0.12586787343025208,22.674570083618164,2854.0,120.0,25394.0,46.032257080078125,26.06328010559082
9,-0.03095490299165249,25.609237670898438,0.001224207109771669,0.03338635340332985,,,0.1334497183561325,0.748600959777832,0.6500866413116455,0.1294832080602646,21.871562957763672,2832.0,124.0,28226.0,49.68421173095703,28.472070693969727
10,-0.028326591476798058,30.75447654724121,0.0014192193048074841,0.03591731935739517,58.566036224365234,38.5153923034668,0.13950246572494507,0.7569692134857178,20.94570541381836,0.06832651048898697,41.052879333496094,2805.0,67.0,31031.0,58.4375,31.737943649291992
